CMPD_CHEMBLID	MOLWEIGHT	ALOGP	PSA	CANONICAL_SMILES	STANDARD_TYPE	STANDARD_VALUE (nM)
CHEMBL3675954	396.43	1.99	95.65	OCc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	1.3
CHEMBL3675957	356.36	1.2	109.64	NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)cnc4CO	IC50	2.55
CHEMBL3675965	439.49	3.13	80.99	COCCOc1ccc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	0.95
CHEMBL3661485	429.48	3.35	107.59	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C4CC4)c2)c5cncnc15	IC50	8.81
CHEMBL455920	392.83	3.49	113.53	CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1	EC50	2
CHEMBL456801	461.93	3.55	131.01	C[C@H](Nc1nc(NC[C@@H](O)CO)c(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cc4	EC50	9
CHEMBL388978	466.54	4.35	69.45	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	Kd	2
CHEMBL3969188	435.44	4.08	91.8	Cc1cnc(cn1)C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	3.1
CHEMBL3975484	551.37	6.13	118.43	OC(=NCc1ccon1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.15
CHEMBL3978831	566.38	5.83	131.32	Cc1oc(CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5)nn1	IC50	6.96
CHEMBL3983195	444.44	1.93	109.72	O[C@H]1CN(C[C@@H]1O)C(=Nc2cnc3ccc(nn23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	2.2
CHEMBL3948987	541.97	5.46	131.31	Nc1cccc(CN=C(O)c2cc(NC(=O)c3cc(ccc3Cl)c4ncccc4F)n(n2)c5ccccc5)n1	IC50	9.42
CHEMBL3907403	480.36	5.82	92.4	CCN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ccccn3)n(n1)c4ccccc4	IC50	9.17
CHEMBL3889897	540.38	5.46	112.63	O[C@@H]1C[C@@H](C1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.83
CHEMBL3895805	568.52	6.95	134.09	OC(=Nc1cnc(Oc2ccc(cc2)c3cnc4n[nH]cc4c3)nc1)Nc5cc(ccc5c6cccnc6)C(F)(F)F	IC50	1
CHEMBL3905382	478.45	3.84	89.49	O[C@H]1CCN(C1)C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5C(F)(F)F)O	IC50	5.7
CHEMBL3109646	408.45	5.62	61.02	CC(C)N(Cc1c[nH]c2ncccc12)C(=O)Nc3ccc(SC(F)(F)F)cc3	EC50	6.5
CHEMBL1794057	292.3	2.26	89.78	O=C1Nc2ccc(N\C=C\3/C(=O)Nc4ccccc34)cc2N1	IC50	7
CHEMBL3678301	511.5	4.36	108.31	COc1cc(ccc1OCc2ccc(nc2)C(F)(F)F)C(C)n3c(N)nc4cc(cnc34)C#CCCO	IC50	1
CHEMBL3671131	434.45	4.3	75.42	Cc1cccnc1NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	2.3
CHEMBL3673438	466.54	5.33	84.42	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5ccncc5)cc2OC)cc1	IC50	8
CHEMBL3673488	468.52	4.12	110.2	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccccn5)cc2OC)cn1	IC50	4
CHEMBL3675913	423.49	3.24	82.76	O[C@@H]1CC[C@H](CC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cccc(F)c5	IC50	1.2
CHEMBL3675924	464.5	1.63	108.7	CS(=O)(=O)NCCNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	3.3
CHEMBL3675926	395.44	2.59	82.76	OCc1ccc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	0.6
CHEMBL3675936	431.44	1.82	102.99	CC(CO)(CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	2.25
CHEMBL3675968	368.42	2.74	75.42	CC(C)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4	IC50	5.1
CHEMBL3676025	440.48	2.26	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)N[C@H]5CC[C@H](O)C5)c4n3	IC50	1.3
CHEMBL3676063	424.48	2.56	95.65	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)N[C@H]5CC[C@H](O)C5)c4n3	IC50	6.8
CHEMBL3676072	495.56	3.63	90.22	CC1(C)OCC(COc2cc(F)cc(c2)[C@H]3CCCN3c4ccn5ncc(C(=O)NC6CC6)c5n4)O1	IC50	3.9
CHEMBL3676079	410.45	2.25	95.65	CC1(CC1)NC(=O)c2cnn3ccc(nc23)N4[C@H](CO)CC[C@@H]4c5cncc(F)c5	IC50	8.6
CHEMBL3666427	414.47	3.85	102.66	CCc1ccnc(c1)C(=O)Nc2cncc(c2)C(=O)c3cn(C(C)C)c4ncncc34	IC50	5.51
CHEMBL457393	357.37	3.67	91.41	C[C@H](Nc1ncc(F)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cn4	EC50	7
CHEMBL3582440	458.54	4.23	69.79	OC1CCN(CC1)c2cccc(n2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6	IC50	5
CHEMBL2152286	455.54	4.98	113.76	Cc1ccc(cc1)S(=O)(=O)Nc2cc(N)cc(c2)c3cnc4[nH]cc(c5ccncc5)c4c3	IC50	4.62
CHEMBL94678	467.48	3.66	94.72	COC(=O)[C@]1(O)C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	5
CHEMBL94678	467.48	3.66	94.72	COC(=O)[C@]1(O)C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	1.2
CHEMBL3959978	515.94	5.21	121.08	OC(=NCc1cn[nH]c1)c2cc(NC(=O)c3cc(ccc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	8.74
CHEMBL3960672	565.4	5.23	123.11	OC(=NCCn1cncn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	6.1
CHEMBL3962599	550.38	5.86	121.08	OC(=NCc1cc[nH]n1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	2.8
CHEMBL3926988					IC50	1.141
CHEMBL3943397	545.94	5.41	118.18	OC(=NCc1cccnn1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	8.88
CHEMBL3891891	408.41	4.24	89.81	OC(=Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F)C5(CC5)C#N	IC50	4.2
CHEMBL3904952	454.51	3.22	108.37	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3	IC50	0.9
CHEMBL3678283	524.5	4.95	102.24	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(OC(F)(F)F)cc5	IC50	0.2
CHEMBL3678297	522.53	5.63	93.01	COc1cc(ccc1OCc2ccc(cc2)C(F)(F)F)[C@H](C)n3c(N)nc4cc(cnc34)c5cnn(C)c5	IC50	0.3
CHEMBL3671447	497.43	3.95	108.23	CC1(COC1)n2cc(C(=O)c3cncc(NC(=O)c4cccc(OC(F)(F)F)c4)c3)c5cncnc25	IC50	3.09
CHEMBL3675939	467.42	2.31	102.99	OC[C@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4C(F)(F)F	IC50	4.55
CHEMBL3675987	394.45	3.13	75.42	CC(NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cncc(F)c4)C5CC5	IC50	3.2
CHEMBL3676022	428.47	2.12	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCCCCO)c4n3	IC50	1.4
CHEMBL3676024	370.39	1.97	84.65	CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)cnc4OC	IC50	2.1
CHEMBL3676046	415.44	2.85	82.76	CC[C@@H](CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	2.5
CHEMBL3676094	410.45	2.05	84.53	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=O)NCC5CC5)c4n3)C1=O	IC50	4.5
CHEMBL3676097	424.48	2.44	84.53	C[C@@H](NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3C4=CC(=CN(C)C4=O)F)C5CC5	IC50	2.8
CHEMBL3661502	440.47	3.02	120.48	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3nc4ccccc4n3)c2)c5cncnc15	IC50	7.63
CHEMBL1983268	560.65	5.03	85.52	CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC6CCOCC6)c2	IC50	3
CHEMBL1983268	560.65	5.03	85.52	CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC6CCOCC6)c2	Ki	1.585
CHEMBL2151323	383.39	2.43	119.32	CC(C)Oc1cc(n[nH]1)n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc23	IC50	3
CHEMBL2151323	383.39	2.43	119.32	CC(C)Oc1cc(n[nH]1)n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc23	IC50	3
CHEMBL3974598	528.37	5.32	112.63	C[C@H](CO)N=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	5.97
CHEMBL3975550	496.49	5.24	100.6	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cc3cccc(c3)C(F)(F)F)c4cnccc14	IC50	2.87
CHEMBL3978342	454.87	4.65	75.42	Fc1ccc(F)c(c1)[C@@H]2CCCN2c3ccn4ncc(NC(=O)c5ccc(Cl)cn5)c4n3	IC50	4
CHEMBL2037209	568.56	7.02	103.84	Cc1cn(cn1)c2cc(cc(c2)C(F)(F)F)C(=O)Nc3cccc(Nc4ccc5\C(=C\c6ccc[nH]6)\C(=O)Nc5c4)c3	IC50	7
CHEMBL3298265	477.54	5.27	71.24	Cc1cn2cc(CNc3ncnc4ccc(nc34)N5CCC[C@@H]5c6cc(F)ccc6F)nc2s1	IC50	1.5
CHEMBL3947206	568.52	6.72	122.71	OC(=Nc1cnc(Oc2ccc(cc2)c3cnn4cccnc34)nc1)Nc5cc(ccc5c6cccnc6)C(F)(F)F	IC50	1
CHEMBL3952175	474.42	4.89	98.19	CC(C)n1cc(C(=O)c2cncc(c2)N=C(O)Cn3cc(cn3)C(F)(F)F)c4cncc(F)c14	IC50	9.66
CHEMBL3962152	559.96	5.43	132.04	OC(=NCC1=CNC(=N)C=C1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	2.98
CHEMBL3945591	533.38	5.99	118.43	OC(=NCc1ocnc1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	6.82
CHEMBL3907673	544.4	5.79	118.18	OC(=NCc1ccnnc1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	7.24
CHEMBL3889654	428.44	2.95	86	O[C@H]1CCN(C1)C(=O)Nc2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	9.7
CHEMBL3889892					IC50	5.001
CHEMBL3902802	424.48	3.21	99.14	OC1CCC(CC1)N=C(O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cncc(F)c5	IC50	7
CHEMBL211095	362.48	3.29	111.1	NC(=O)Nc1snc(S[C@@H]2CCCCc3ccccc23)c1C(=O)N	IC50	7
CHEMBL502835	539.64	3.62	94.22	COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1	Kd	4.5
CHEMBL3671145	415.44	2.85	82.76	CC(C)(O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	2.15
CHEMBL3671444	495.46	4	99	CC1(COC1)n2cc(C(=O)c3cncc(NC(=O)Cc4cccc(c4)C(F)(F)F)c3)c5cncnc25	IC50	9.5
CHEMBL3671467	498.55	3.46	137.44	Cn1cc(cn1)n2nc(cc2NC(=O)Nc3cncc(c3)C(=O)c4cn(C)c5ncncc45)C(C)(C)C	IC50	4.64
CHEMBL3675937	444.46	2.78	74.56	F[C@H]1CNCC[C@H]1NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	1.95
CHEMBL3676008	390.37	2.6	75.42	FC(F)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4	IC50	7.4
CHEMBL3676030	483.55	1.8	108.12	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCN(CCO)CC5)c4n3	IC50	4.3
CHEMBL3661492	434.89	3.87	102.66	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c4cncnc14	IC50	5.16
CHEMBL3661606	498.47	3.39	136.02	CC(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	4.4
CHEMBL3661616	497.48	3.98	110	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cncnc14	IC50	3.61
CHEMBL3666249	482.47	4.42	115.79	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	4.7
CHEMBL456976	417.29	4.9	78.52	C[C@H](Nc1ncc(Br)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cc4	IC50	6
CHEMBL411903	459.41	4.8	117.32	Nc1ncnc2NCCC(=Nc12)c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3	Ki	3.162
CHEMBL2151319	364.39	3.12	97.2	C[C@H](Nc1ccc2ncn(c3cc([nH]n3)C4CC4)c2n1)c5ncc(F)cn5	IC50	3
CHEMBL2113063	423.47	4.5	68.42	C[C@]1(O)C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	3
CHEMBL3980190	466.46	6.09	80.37	CC(C)n1cc(C(=O)c2ccnc(c2)N=C(O)Cc3ccc(cc3)C(F)(F)F)c4cnccc14	IC50	5.3
CHEMBL3954365	529.96	5.96	121.08	Cc1n[nH]c(C)c1N=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	6.14
CHEMBL3955007	438.51	3.52	99.14	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3	IC50	4.7
CHEMBL3961601	434.45	4.69	78.91	Cc1cccc(n1)C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	4.2
CHEMBL3963962	558.43	5.81	132.04	OC(=NCC1=CC(=N)NC=C1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	1.17
CHEMBL3933210	540.38	5.46	112.63	OCC1(CC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	3.41
CHEMBL3938236	560.51	7.4	118.54	Nc1ncc(F)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4c5ccccc5)C(F)(F)F)cc2	IC50	2
CHEMBL3942166	548.94	4.75	123.11	Cn1cc(CN=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5)nn1	IC50	7.26
CHEMBL3909097	421.41	3.39	88.31	Fc1ccc(F)c(c1)[C@@H]2CCCN2c3ccn4ncc(NC(=O)c5ncccn5)c4n3	IC50	3
CHEMBL3912928	558.4	4.94	121.86	COC[C@H](O)CN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	8.7
CHEMBL3890285	556.38	4.7	121.86	O[C@H]1COC[C@@H]1N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	6.16
CHEMBL254050	532.49	4.81	78.43	CC(=O)N1CCN(CC1)C(=O)c2cc(Sc3cnc(Nc4cccc(Br)n4)s3)ccc2C	IC50	1
CHEMBL3678300	523.52	5.02	105.9	COc1cc(ccc1OCc2ccc(nc2)C(F)(F)F)C(C)n3c(N)nc4cc(cnc34)c5cnn(C)c5	IC50	0.4
CHEMBL3671133	437.45	4.18	75.67	Cc1oc(CNC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F)cc1	IC50	0.95
CHEMBL3671388	425.45	3.77	118.45	CC(C)n1cc(C(=O)c2cncc(NC(=O)c3[nH]nc4ccccc34)c2)c5cncnc15	IC50	5.45
CHEMBL3671419	447.93	4.65	89.77	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c4cncnc14	IC50	2.95
CHEMBL3671430	459.51	2.25	148.91	Cc1ccc(CC(=O)Nc2cncc(c2)C(=O)c3cn(c4nc(N)ncc34)C(C)(C)CO)nc1	IC50	3.16
CHEMBL3671471	463.5	3.2	139.58	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cc6ccc(cc6)C#N)c5	IC50	9.79
CHEMBL3675917	382.37	2.6	86.32	Fc1ccc(F)c(c1)C2CCCN2c3ccn4ncc(C(=O)NCC#N)c4n3	IC50	0.7
CHEMBL3675927	427.48	2.2	102.99	CC(C)(O)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4CO	IC50	4.2
CHEMBL3676026	400.41	1.34	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCCO)c4n3	IC50	0.2
CHEMBL3676079	410.45	2.25	95.65	CC1(CC1)NC(=O)c2cnn3ccc(nc23)N4[C@H](CO)CC[C@@H]4c5cncc(F)c5	IC50	8.6
CHEMBL3639603	457.47	3.77	107.59	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ncc4cc(F)ccc34)c2)c5cncnc15	IC50	3.95
CHEMBL3582439	359.41	4.27	46.32	Fc1cccc(c1)[C@H]2CCCN2c3ccc4ncc(c5ccccn5)n4n3	IC50	3
CHEMBL2151321	381.42	3.64	93.54	CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc23	IC50	3
CHEMBL3967794	601.38	7.08	136.36	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4n5cc(Cl)cn5)C(F)(F)F)cc2	IC50	2
CHEMBL3955841	556.51	6.45	114.75	OC(=Nc1cnc(Oc2ccc(cc2)c3cnc4ccccn34)nc1)Nc5cc(ccc5n6cccn6)C(F)(F)F	IC50	1
CHEMBL3966169	551.37	5.26	133.97	OC(=NCc1cnn[nH]1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	2.53
CHEMBL1231124	348.77	3.01	104.3	C[C@H](Nc1ncc(Cl)c(Nc2cc(C)n[nH]2)n1)c3ncc(F)cn3	IC50	3
CHEMBL1970083	523.52	7.41	92.93	Nc1ncc(c2ccncc2)c3scc(c4ccc(NC(=O)Nc5cc(ccc5F)C(F)(F)F)cc4)c13	Ki	2.512
CHEMBL3928864	528.37	5.32	112.63	C[C@@H](O)CN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	7.09
CHEMBL3910951	487.44	3.29	131.31	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cn3cc(nn3)C(F)(F)F)c4cnccc14	IC50	9.86
CHEMBL3917758	554.41	6.12	101.63	OC(=NC1CCOCC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	8.9
CHEMBL3923976	417.45	3.94	91.8	Cc1cnc(cn1)C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cccc(F)c5)O	IC50	6.6
CHEMBL603469	439.47	3.47	88.65	C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35	Kd	8.3
CHEMBL211095	362.48	3.29	111.1	NC(=O)Nc1snc(S[C@@H]2CCCCc3ccccc23)c1C(=O)N	IC50	1
CHEMBL3678289	459.51	2.79	117.54	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)C#CCCO)cc2OC)cn1	IC50	7
CHEMBL3671144	413.43	2.6	82.76	OCC1(CC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	0.9
CHEMBL3671154	417.42	1.43	102.99	OC[C@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.3
CHEMBL3671402	495.46	3.74	110	OCC1(CC1)n2cc(C(=O)c3cncc(NC(=O)Cc4ccc(cc4)C(F)(F)F)c3)c5cncnc25	IC50	4.53
CHEMBL3671405	508.38	3.73	128.68	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Br)cn3)c2)c4cnc(N)nc14	IC50	3.93
CHEMBL3671420	431.47	4.13	89.77	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(F)cc3)c2)c4cncnc14	IC50	5.34
CHEMBL3671430	459.51	2.25	148.91	Cc1ccc(CC(=O)Nc2cncc(c2)C(=O)c3cn(c4nc(N)ncc34)C(C)(C)CO)nc1	IC50	3.16
CHEMBL3671470	497.44	2.4	146.5	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cn6cc(nn6)C(F)(F)F)c5	IC50	3.21
CHEMBL3671472	473.92	3.38	128.68	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cc6ccc(Cl)cn6)c5	IC50	0.681
CHEMBL3673439	568.68	4.46	101.82	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5cnn(CCN6CCOCC6)c5)cc2OC)cc1	IC50	3
CHEMBL3673489	558.51	5.7	93.01	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(cc5)C(F)(F)C(F)(F)F	IC50	0.3
CHEMBL3675924	464.5	1.63	108.7	CS(=O)(=O)NCCNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	3.3
CHEMBL3675932	429.45	0.79	123.22	OCC(O)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4CO	IC50	1
CHEMBL3675958	386.39	1.39	104.88	CONC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)cnc4CO	IC50	1.77
CHEMBL3675972	420.85	2.91	75.42	FC(CCl)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4	IC50	6.2
CHEMBL3676097	424.48	2.44	84.53	C[C@@H](NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3C4=CC(=CN(C)C4=O)F)C5CC5	IC50	2.8
CHEMBL3661597	483.45	3.81	110	C[C@@H](CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cncnc14	IC50	4.24
CHEMBL3661597	483.45	3.81	110	C[C@@H](CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cncnc14	IC50	4.24
CHEMBL3661606	498.47	3.39	136.02	CC(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	3.03
CHEMBL3666257	444.5	2.93	133.61	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C4CC4)c2)c5cnc(N)nc15	IC50	3.92
CHEMBL3666262	469.51	2.42	159.81	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cc3)C#N)c2)c4cnc(N)nc14	IC50	8.62
CHEMBL3666440	446.54	4.61	102.66	CC(C)n1cc(C(=O)c2cncc(NC(=O)c3csc(n3)C4CCC4)c2)c5cncnc15	IC50	4.06
CHEMBL3582432	445.5	4.51	80.55	Fc1cccc(CNc2ccc3ncc(c4ccc(NC(=O)C5CCOCC5)cc4)n3n2)c1	IC50	6
CHEMBL2151322	397.41	2.61	113.77	CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc23	IC50	3
CHEMBL388978	466.54	4.35	69.45	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	Kd	4
