CMPD_CHEMBLID	MOLWEIGHT	ALOGP	PSA	CANONICAL_SMILES	STANDARD_TYPE	STANDARD_VALUE (nM)
CHEMBL3971434	535.31	6.9	118.54	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4ccc(cc4Cl)C(F)(F)F)cc2	IC50	2
CHEMBL2037213	587.6	6.48	109.49	OC1CCN(CC1)c2cc(cc(c2)C(F)(F)F)C(=O)Nc3cccc(Nc4ccc5\C(=C\c6ccc[nH]6)\C(=O)Nc5c4)c3	IC50	3
CHEMBL3950525	612.57	7.12	131.94	CCOc1ccc2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6cccnc6)C(F)(F)F)cc3)n2n1	IC50	1
CHEMBL3956053	538.39	4.56	121.86	OC(=NCC1(O)COC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	8.71
CHEMBL3958931	547.41	5.09	123.11	OC(=NCCn1cncn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	9.94
CHEMBL3930913	433.9	5.12	93.26	CC(C)n1cc(C(=O)c2cncc(c2)N=C(O)Cc3ccc(Cl)cn3)c4cnccc14	IC50	9.64
CHEMBL3937084	483.55	4.68	94.17	CC(C)N=C1NC(=CS1)C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	3.1
CHEMBL2005886	479.97	3.86	106.27	Cc1cc(cc2[nH]c(nc12)C3=C(NCC(O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5	Ki	7.943
CHEMBL3916820	432.46	3.87	84.65	COc1cccc(n1)C(=O)Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cccc(F)c5	IC50	7.4
CHEMBL3919225	568.44	6.24	112.63	O[C@@H]1CC[C@@H](CC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	4.46
CHEMBL3925931	551.37	5.26	133.97	OC(=NCc1cnn[nH]1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccc(F)cn4)n(n2)c5ccccc5	IC50	7.3
CHEMBL514257	388.83	3.76	98.75	OC[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cc4	EC50	4
CHEMBL3671432	484.52	2.42	164.7	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3nc4ccccc4[nH]3)c2)c5cnc(N)nc15	IC50	5.56
CHEMBL3671470	497.44	2.4	146.5	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cn6cc(nn6)C(F)(F)F)c5	IC50	3.21
CHEMBL3673483	471.52	3.45	115.13	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccn(C)n5)cc2OC)cn1	IC50	3
CHEMBL3675917	382.37	2.6	86.32	Fc1ccc(F)c(c1)C2CCCN2c3ccn4ncc(C(=O)NCC#N)c4n3	IC50	0.7
CHEMBL3675929	366.4	2.5	75.42	Fc1cncc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	7.4
CHEMBL3675942	413.43	3.42	71.76	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NOCC5CC5)c4n3	IC50	0.57
CHEMBL3675964	399.43	2.33	94.98	COCCOc1ccc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)N)c4n3	IC50	3.6
CHEMBL3675966	380.43	2.89	75.42	CC1(CC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cncc(F)c5	IC50	3.2
CHEMBL3676005	408.36	2.9	75.42	Fc1cncc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCC(F)(F)F)c4n3	IC50	5
CHEMBL3676052	382.44	3.05	75.42	CC(C)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)cnc4C	IC50	7.4
CHEMBL3661485	429.48	3.35	107.59	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C4CC4)c2)c5cncnc15	IC50	8.81
CHEMBL3639583	381.42	3.64	93.54	CCOc1cc(n[nH]1)n2cnc3ccc(N[C@@H](CC)c4ccc(F)cn4)nc23	IC50	3
CHEMBL3984178	550.38	6.3	121.08	Cc1n[nH]cc1N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccc(F)cn4)n(n2)c5ccccc5	IC50	4.75
CHEMBL3957798	451.44	2.7	97.42	CN1N=C(C=CC1=O)C(=O)Nc2cnc3ccc(nn23)N4CCC[C@H]4c5cc(F)ccc5F	IC50	2.3
CHEMBL3927344	561.4	6.53	105.29	OC(=NCc1ccccn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.46
CHEMBL3943636	601.38	7.08	136.36	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(Cl)ccc4n5ccc(n5)C(F)(F)F)cc2	IC50	2
CHEMBL3921392	494.48	4.45	101.8	CC(=O)NCc1ncc(NC(=O)c2ccc(c(c2)c3ccn(C)n3)C(F)(F)F)c(n1)c4ccccc4	IC50	4
CHEMBL3902802	424.48	3.21	99.14	OC1CCC(CC1)N=C(O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cncc(F)c5	IC50	4.7
CHEMBL176544	275.31	3.07	46.92	Cn1cc(\C=C\2/C(=O)Nc3cccnc23)c4ccccc14	IC50	3
CHEMBL3671406	454.49	2.84	152.47	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cn3)C#N)c2)c4cnc(N)nc14	IC50	5.9
CHEMBL3671425	516.48	2.88	142.84	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3cc(cn3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	2.78
CHEMBL3671437	537.6	1.92	182.19	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(NS(=O)(=O)C)cc3)c2)c4cnc(N)nc14	IC50	1.57
CHEMBL3676003	422.39	3.29	75.42	C[C@@H](NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cncc(F)c4)C(F)(F)F	IC50	8
CHEMBL3676021	430.44	0.7	125.11	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC[C@@H](O)CO)c4n3	IC50	5.7
CHEMBL3659497	382.4	3.03	106.43	CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc23	IC50	3
CHEMBL3661461	467.45	4.84	89.77	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cncnc14	IC50	3.55
CHEMBL3666246	449.9	3.45	128.68	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c4cnc(N)nc14	IC50	8.71
CHEMBL3639603	457.47	3.77	107.59	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ncc4cc(F)ccc34)c2)c5cncnc15	IC50	3.95
CHEMBL1983268	560.65	5.03	85.52	CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC6CCOCC6)c2	IC50	1
CHEMBL425066	384.91	3.89	97.11	CCC(Sc1nsc(NC(=O)NC)c1C(=O)N)c2ccc(Cl)cc2	IC50	9
CHEMBL2151321	381.42	3.64	93.54	CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc23	IC50	3
CHEMBL388978	466.54	4.35	69.45	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	1.7
CHEMBL3970377	567.41	6.06	124.99	CN=C(O)C1(CC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	9.3
CHEMBL3975127	515.94	5.65	121.08	Cc1n[nH]cc1N=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	7.268
CHEMBL3985003	546.42	6.03	121.08	Cc1ncc(CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5)[nH]1	IC50	9.36
CHEMBL1276446	449.52	3.9	113.08	O=C1Nc2ccc3ncsc3c2/C/1=C/Nc4ccc(cc4)S(=O)(=O)Nc5ccccn5	IC50	9
CHEMBL2037221	728.82	6.35	124.84	CCN(CC)CCNC(=O)c1c[nH]c(\C=C\2/C(=O)Nc3cc(Nc4cccc(NC(=O)c5cc(cc(c5)C(F)(F)F)N6CCN(C)CC6)c4)ccc23)c1	IC50	4
CHEMBL2037226	535.5	7.36	98.05	Cc1ccc(NC(=O)Nc2cc(ccc2F)C(F)(F)F)cc1Nc3ccc4\C(=C\c5ccc[nH]5)\C(=O)Nc4c3	IC50	8
CHEMBL3937136	481.92	4.41	113.49	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cc3ccc(Cl)cn3)c4cncc(F)c14	IC50	7.85
CHEMBL3913818	567.53	7.5	121.2	OC(=Nc1cnc(Oc2ccc(cc2)c3c[nH]c4nccc4c3)nc1)Nc5cc(ccc5c6cccnc6)C(F)(F)F	IC50	2
CHEMBL3889654	428.44	2.95	86	O[C@H]1CCN(C1)C(=O)Nc2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	9.7
CHEMBL3890123	668.48	7.81	136.36	Nc1ncc(cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4n5ccc(n5)C(F)(F)F)C(F)(F)F)cc2)C(F)(F)F	IC50	4
CHEMBL3894183	565.94	7.03	123.47	Nc1ncc(Cl)cc1c2ccc(Oc3ccc(cn3)N=C(O)Nc4cc(ccc4n5cccn5)C(F)(F)F)cc2	IC50	3
CHEMBL260092	441.42	4.66	117.32	Nc1ncnc2NCCC(=Nc12)c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3	Ki	7.943
CHEMBL3678284	540.57	5.66	93.01	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(SC(F)(F)F)cc5	IC50	0.2
CHEMBL3671149	437.45	3.01	80.35	Cn1cnc(CNC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F)c1	IC50	2.95
CHEMBL3671152	455.47	2.1	94.87	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCCN5CCNC5=O)c4n3	IC50	3.6
CHEMBL3671406	454.49	2.84	152.47	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cn3)C#N)c2)c4cnc(N)nc14	IC50	5.9
CHEMBL3673462	525.61	4.26	101.14	COc1ccc(COc2ccc(Cn3cnc4cc(cnc34)c5cnn(c5)C6CCNCC6)cc2OC)cn1	IC50	1
CHEMBL3673479	481.56	4.32	105.9	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(nc5)C6CC6	IC50	0.2
CHEMBL3675934	414.46	2.82	88.55	CC(C)(N)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	9.4
CHEMBL3676015	513.57	3.26	122.98	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCCCNC(=O)OC(C)(C)C)c4n3	IC50	9.4
CHEMBL3676035	401.42	2.46	82.76	C[C@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	2.4
CHEMBL3676035	401.42	2.46	82.76	C[C@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	2.4
CHEMBL3676051	396.47	3.44	75.42	Cc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC(C)(C)C)c4n3	IC50	6.9
CHEMBL3676058	394.45	3.2	75.42	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5(C)CC5)c4n3	IC50	2.4
CHEMBL3676076	455.49	1.83	112.22	OCC(O)COc1ccc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	3.3
CHEMBL3676081	437.4	2.86	82.76	CC(NC(=O)c1cnn2ccc(nc12)N3CC(O)CC3c4cccc(F)c4)C(F)(F)F	IC50	3.1
CHEMBL3676082	383.43	2.32	82.76	CC(C)NC(=O)c1cnn2ccc(nc12)N3C[C@@H](O)C[C@@H]3c4cccc(F)c4	IC50	5.8
CHEMBL3676098	424.48	2.44	84.53	C[C@H](NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3C4=CC(=CN(C)C4=O)F)C5CC5	IC50	2.2
CHEMBL3659498	383.39	2.22	113.77	CCOc1cc(n[nH]1)n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc23	IC50	3
CHEMBL3639583	381.42	3.64	93.54	CCOc1cc(n[nH]1)n2cnc3ccc(N[C@@H](CC)c4ccc(F)cn4)nc23	IC50	3
CHEMBL1980995	466.54	4.35	69.45	CNC1CC2OC(C)(C1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	Ki	6.31
CHEMBL3976747	567.53	7.32	109.82	OC(=Nc1cnc(Oc2ccc(cc2)c3cnn4ccccc34)nc1)Nc5cc(ccc5c6cccnc6)C(F)(F)F	IC50	1
CHEMBL3977762	555.63	5.23	98.8	CC(C)(C)OC(=O)N1CCN(CC1(C)C)C(=Nc2cnc3ccc(nn23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	8.3
CHEMBL3985415	478.45	3.84	89.49	O[C@H]1CCN(C1)C(=Nc2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5C(F)(F)F)O	IC50	3.2
CHEMBL3964207	444.9	3.48	89.49	O[C@H]1CCN(C1)C(=Nc2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5Cl)O	IC50	8
CHEMBL3939888	402.43	4.24	78.91	OC(=Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cccc(F)c4)c5ccccn5	IC50	4
CHEMBL3944961					IC50	6.357
CHEMBL3915638	566.93	6.43	136.36	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4n5cccn5)C(F)(F)F)cc2	IC50	1
CHEMBL3889648	357.36	3.96	66.02	CC(=Nc1cnc2ccc(nn12)N3CCC[C@H]3c4cc(F)ccc4F)O	IC50	5.4
CHEMBL3678289	459.51	2.79	117.54	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)C#CCCO)cc2OC)cn1	IC50	7
CHEMBL3671420	431.47	4.13	89.77	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(F)cc3)c2)c4cncnc14	IC50	5.34
CHEMBL3673440	542.58	5.57	101.49	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5ccc(nc5)P(=O)(C)C)cc2OC)cc1	IC50	7
CHEMBL3673461	489.53	3.52	111.83	COc1ccc(COc2ccc(Cn3cnc4cc(cnc34)N5CCC[C@H]5C(=O)O)cc2OC)cn1	IC50	8
CHEMBL3675925	450.47	1.37	122.69	NS(=O)(=O)CCNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	1.5
CHEMBL3675932	429.45	0.79	123.22	OCC(O)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4CO	IC50	1
CHEMBL3675940	393.34	3.33	76.52	NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4C(F)(F)F	IC50	1.6
CHEMBL3675956	430.46	2.58	95.65	CC(C)(CF)NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)cnc4CO	IC50	1.15
CHEMBL3675965	439.49	3.13	80.99	COCCOc1ccc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	0.95
CHEMBL3676053	394.45	3.2	75.42	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CCC5)c4n3	IC50	8.6
CHEMBL3676092	410.45	2.19	84.53	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCC5)c4n3)C1=O	IC50	3
CHEMBL3982301	624.63	7.7	113.06	CN(C)c1ccn2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6cccc(C)c6)C(F)(F)F)cc3)c2n1	IC50	3
CHEMBL3984502	551.46	5.31	149.25	Nc1ncc(F)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4n5ccnn5)C(F)(F)F)cc2	IC50	1
CHEMBL3951420	551.37	6.13	118.43	OC(=NCc1oncc1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	2.46
CHEMBL3961852	466.33	5.43	92.4	CN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ccccn3)n(n1)c4ccccc4	IC50	7.06
CHEMBL3964567	622.76	7.28	130.65	Cc1ccc(cc1C)n2nc(cc2NC(=Nc3cnc(Oc4ccc(cc4)c5cnc(s5)N6CCCC6=O)nc3)O)C(C)(C)C	IC50	2
CHEMBL3914864	514.48	5.38	100.6	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cc3ccc(cc3)C(F)(F)F)c4cncc(F)c14	IC50	6.61
CHEMBL3889913	492.9	5.47	136.48	CC(=Nc1ccc(F)c(n1)c2ccc(Cl)c(c2)C(=O)Nc3cc(nn3c4ccccc4)C(=N)O)O	IC50	6.13
CHEMBL3890064	550.38	5.86	121.08	OC(=NCc1cn[nH]c1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	1.74
CHEMBL3899684	528.37	5.32	112.63	OCCCN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	4.36
CHEMBL3678286	522.53	5.15	93.01	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(CC(F)(F)F)cc5	IC50	0.2
CHEMBL3678287	515.52	4.53	105.9	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5csc(n5)C(F)(F)F	IC50	0.2
CHEMBL3673489	558.51	5.7	93.01	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(cc5)C(F)(F)C(F)(F)F	IC50	0.3
CHEMBL3676029	428.47	2.11	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCC(C)(C)O)c4n3	IC50	9.9
CHEMBL3676099	410.45	2.19	84.53	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=O)NC5(C)CC5)c4n3)C1=O	IC50	2.1
CHEMBL3666395	439.48	4.08	118.45	CC(C)n1cc(C(=O)c2cncc(NC(=O)c3c[nH]c4ncc(C)cc34)c2)c5cncnc15	IC50	5.18
CHEMBL2152288	509.51	5.69	113.76	Nc1cc(NS(=O)(=O)c2cccc(c2)C(F)(F)F)cc(c1)c3cnc4[nH]cc(c5ccncc5)c4c3	IC50	1.67
CHEMBL2152289	343.39	3.83	96.69	CC(=O)Nc1cc(N)cc(c1)c2cnc3[nH]cc(c4ccncc4)c3c2	IC50	5.41
CHEMBL3973508	558.4	4.95	121.86	OCCOCCN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	9.58
CHEMBL3977304	581.95	6.13	149.25	Cc1cn(nn1)c2ccc(cc2NC(=Nc3cnc(Oc4ccc(cc4)c5cc(Cl)cnc5N)nc3)O)C(F)(F)F	IC50	1
CHEMBL3298268	468.53	3.04	121.23	CC(C)(C)c1cc(NC(=O)Cn2cc(nn2)c3ccc(nc3)n4ccnc4)n(n1)c5cccnc5	IC50	9
CHEMBL3947413	558.4	4.94	121.86	COC[C@@H](O)CN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	5.45
CHEMBL3950417	415.44	3.96	86.25	CC(C)(CO)C(=Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F)O	IC50	7.5
CHEMBL3957079	598.55	6.73	131.94	COc1ccn2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6cccnc6)C(F)(F)F)cc3)c2n1	IC50	1
CHEMBL3961246	522.39	5.59	101.63	CC1(COC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	9.09
CHEMBL3928224	587.52	5.85	136.87	COc1ccc2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5n6cccn6)C(F)(F)F)cc3)n2n1	IC50	1
CHEMBL3937419	454.51	2.52	108.25	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3)C1=O	IC50	1.9
CHEMBL3916979	386.36	1.77	105.62	NC(=O)C(=O)Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F	IC50	4.65
CHEMBL3902524					IC50	6.353
CHEMBL515062	481.92	2.82	150.33	CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)nc(OC(CO)CO)c2Cl)n[nH]1	EC50	2
CHEMBL3678300	523.52	5.02	105.9	COc1cc(ccc1OCc2ccc(nc2)C(F)(F)F)C(C)n3c(N)nc4cc(cnc34)c5cnn(C)c5	IC50	0.4
CHEMBL3671132	456.5	2.41	75	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCCN5CCOCC5)c4n3	IC50	0.95
CHEMBL3671151	451.48	3.06	80.35	Cn1cncc1CCNC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	1.1
CHEMBL3671156	437.45	2.98	80.35	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCCn5ccnc5)c4n3	IC50	2.8
CHEMBL3673442	524.63	4.86	88.25	COc1ccc(COc2ccc(Cn3cnc4cc(ccc34)c5cnn(c5)C6CCNCC6)cc2OC)cn1	IC50	6
CHEMBL3675911	469.49	3.72	99.83	OC(=O)C1CCC(CC1)NC(=O)c2cnn3ccc(nc23)N4CCCC4c5cc(F)ccc5F	IC50	1.5
CHEMBL3675934	414.46	2.82	88.55	CC(C)(N)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	9.4
CHEMBL3675941	373.36	2.64	71.76	CONC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	0.6
CHEMBL3675966	380.43	2.89	75.42	CC1(CC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cncc(F)c5	IC50	3.2
CHEMBL3675998	394.45	3.13	75.42	C[C@H](NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4)C5CC5	IC50	2.9
CHEMBL3676017	430.44	0.7	125.11	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC[C@H](O)CO)c4n3	IC50	8
CHEMBL3676042	417.42	1.43	102.99	OCC(CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.5
CHEMBL3676058	394.45	3.2	75.42	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5(C)CC5)c4n3	IC50	2.4
CHEMBL3676092	410.45	2.19	84.53	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCC5)c4n3)C1=O	IC50	3
CHEMBL3666262	469.51	2.42	159.81	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cc3)C#N)c2)c4cnc(N)nc14	IC50	8.62
CHEMBL3596892	417.47	4.47	110.76	Cn1cc(cn1)c2cncc(n2)c3ccc(NC(=O)Nc4onc(c4)C(C)(C)C)cc3	IC50	5
CHEMBL2151323	383.39	2.43	119.32	CC(C)Oc1cc(n[nH]1)n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc23	IC50	3
CHEMBL378978	356.86	2.94	97.11	CNC(=O)Nc1snc(SCc2ccc(Cl)cc2)c1C(=O)N	IC50	7
CHEMBL388978	466.54	4.35	69.45	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	8.3
CHEMBL3970342	548.98	6.97	107.78	CCCN=C1NC=C(S1)c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4Cl)C(F)(F)F)cc2	IC50	2
CHEMBL3971680	452.53	3.78	99.14	CCc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3	IC50	3.6
CHEMBL3950761	566.93	6.43	136.36	Nc1ncc(Cl)cc1c2ccc(Oc3ccc(cn3)N=C(O)Nc4cc(ccc4n5ccnn5)C(F)(F)F)cc2	IC50	1
CHEMBL3960311	453.5	4.09	124.39	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cc3ccc(cc3)C#N)c4cnccc14	IC50	9.54
CHEMBL3962859	510.36	6.1	92.4	OC(=NC1CC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	4.02
CHEMBL3935148	550.45	6.1	112.63	O[C@@H]1CC[C@H](CC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	6.93
CHEMBL3910261	508.37	5.2	101.63	OC(=NC1COC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	9.9
CHEMBL3924506	631.64	7.57	125.72	Cc1cccc(c1)c2ncc(cc2NC(=Nc3cnc(Oc4ccc(cc4)c5cnc(s5)N6CCCC6=O)nc3)O)C(F)(F)F	IC50	3
